pista;nombre;tempo;youtube;letras;acordes;slug;album_id;created_by_id;updated_by_id;kids;created_at;updated_at
0;Jesús;0;;"Cuando brilla el sol,
cuando sopla el viento,
quiero estar presente
quiero darte mi atención.

Y al anochecer,
hasta en el silencio,
quiero estar atento
y escuchar así Tú voz.

Quiero que en mi viaje
seas Tú el camino,
seas el destino
y el paisaje alrededor.

Jesús,
eres todo para mi
no falta nada.
Tu presencia es mi morada.

Jesús,
puedo disfrutar en Ti,
cada momento.
Jesús, mi complemento.

Quiero despertar,
ver un mundo nuevo
y cada momento
la jornada disfrutar.

Quiero caminar,
perder el aliento.
Viendo la belleza
de las cosas que me das.

Quiero que en mi viaje
seas Tú el camino,
seas el destino
y el paisaje alrededor.

Jesús,
eres todo para mi
no falta nada.
Tu presencia es mi morada.

Jesús,
puedo disfrutar en Ti,
cada momento.
Jesús, mi complemento.

Quiero en Ti confiar
y en tus caminos siempre andar.
Poniendo siempre la mirada
en Ti Jesús cada mañana,
para jamás volver atrás, Jesús.

Eres todo para mí
no falta nada.
Tu presencia es mi morada.

Jesús,
puedo disfrutar en Ti
cada momento.
Jesús, mi complemento

Eres todo para mí.
Jesús, mi complemento.
";"Cm                    A#
Cuando brilla el sol, cuando solpla el viento
Fm                    G
quiero estar presente quiero darte mi atencion
Cm             A#
y al anochecer hasta en el silencio
Fm                  G
quiero estar atento y escuchar asi tu voz
Fm                          D#
Quiero que en mi viaje seas tu el camino
         Fm                       G
seas el destino y el paisaje alrededor
Cm   D#    Fm         G           Cm  D#
Jesus eres todo para mi no falta nada
Fm                  G
tu presencia es mi morada
Cm   D#    Fm         G           G#
Jesus puedo disfrutar en ti cada momento
Fm        G         Cm
Jesus mi complemento

Quiero despertar, ver un mundo nuevo
Y en cada momento, la jornada difrutar
Quiero al caminar, perder el aliento
viendo la belleza, de las cosas que me das

   A#            Cm                
Quiero en ti confiar y en tus caminos siempre andar
                        G#                Cm
poniendo siempre la mirada en ti Jesus cada mañana
         G
para jamas volver atrás
Cm
Jesus...

C#m   E    F#m         G#          C#m  E
Jesus eres todo para mi no falta nada
F#m                  G#
tu presencia es mi morada
C#m   E    F#m         G#           A
Jesus puedo disfrutar en ti cada momento
F#m        G#         C#m
Jesus mi complemento";Jesus;44;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;No es con fuerza;0;;"No es con fuerza, ni poder, 
mas con su Santo Espíritu.
No es con fuerza, ni poder,
mas con su Santo Espíritu.

Las armas de la guerra
no son de este mundo,
son fuertes en Dios,
fuertes en Dios.

Su misericordia
y el poder de su amor
son la fuerza mayor,
la fuerza mayor.

Adorando a Cristo
en unidad,
Victoria en su nombre
nos da su verdad.

No es con fuerza, ni poder, 
mas con su Santo Espíritu.
No es con fuerza, ni poder,
mas con su Santo Espíritu.

Las armas de la guerra
no son de este mundo,
son fuertes en Dios,
fuertes en Dios.

Su misericordia
y el poder de su amor
son la fuerza mayor,
la fuerza mayor.

Adorando a Cristo
en unidad,
Victoria en su nombre
nos da su verdad.

No es con fuerza, ni poder, 
mas con su Santo Espíritu.
No es con fuerza, ni poder,
mas con su Santo Espíritu.

No es con fuerza, ni poder, 
mas con su Santo Espíritu.
No es con fuerza, ni poder,
mas con su Santo Espíritu.

No es con fuerza, ni poder, 
mas con su Santo Espíritu.
No es con fuerza, ni poder,
mas con su Santo Espíritu.

Mas con su Santo Espíritu.
mas con su Santo Espíritu.
mas con su Santo Espíritu.

Las armas de la guerra
no son de este mundo,
son fuertes en Dios,
fuertes en Dios.

Su misericordia
y el poder de su amor
son la fuerza mayor,
la fuerza mayor.

Adorando a Cristo
en unidad,
Victoria en su nombre
nos da su verdad.

No es con fuerza, ni poder, 
mas con su Santo Espíritu.
No es con fuerza, ni poder,
mas con su Santo Espíritu.

Las armas de la guerra
no son de este mundo,
son fuertes en Dios,
fuertes en Dios.

Su misericordia
y el poder de su amor
son la fuerza mayor,
la fuerza mayor.

Adorando a Cristo
en unidad,
Victoria en su nombre
nos da su verdad.

No es con fuerza, ni poder, 
mas con su Santo Espíritu.
No es con fuerza, ni poder,
mas con su Santo Espíritu.

No es con fuerza, ni poder, 
mas con su Santo Espíritu.
No es con fuerza, ni poder,
mas con su Santo Espíritu.

No es con fuerza, ni poder, 
mas con su Santo Espíritu.
No es con fuerza, ni poder,
mas con su Santo Espíritu.

Mas con su Santo Espíritu.
mas con su Santo Espíritu.
mas con su Santo Espíritu.";"            Dm    C/D         Dm     C/D
No es con fuerza        ni   poder
             Dm     C/D     Dm  Dm7/5 
Mas con Su Santo Espíritu
           Dm     C/D        Dm     C/D
No es con fuerza        ni   poder
            Bbsus2     C     Bbsus2/G  Csus4/A  Bbsus2  C Csus4 C Dm
Mas con Su Santo     Espíritu

C/E     F              C/F
     Las armas de la guerra
    Bb/F            F     C/E
no son de este mun - do
      C/D         Dm/A  Dm/C
son fuertes en Dios
  C/Bb       Bb    C
fuertes en Dios
    F       C/F
Su misericordia
     Bb/F             F
y el poder de Su Amor
C/E      C/D      Dm/A  Dm/C
Son la fuerza mayor
    C/Bb   Bb     F/A
la fuerza mayor
Bbsus2/G   Csus4/A
adorando a Cristo
     Bbsus2  Csus4  C
en unidad
    Bbsus2/G    Csus4/A
Victoria en Su nombre
       Bbsus2  Bb/C  C
Nos dá Su    verdad.";No-es-con-fuerza;45;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;¿Quién es como tu?;0;;"¿Quién es como tu? - Marco Barrientos

Dios de los ejércitos,
poderoso en batalla,
¿Quién es como tu Señor?,
El Gran Yo Soy.

Grande y temible Rey,
tu dominio no se acabará.
Con tu brazo de poder,
gobernarás.

Dios de los ejércitos,
poderoso en batalla,
¿Quién es como tu Señor?,
El Gran Yo Soy.

Grande y temible Rey,
tu dominio no se acabará.
Con tu brazo de poder,
gobernarás.

Eres el Gran Yo Soy,
eres mi protector,
eres mi fuerza,
mi escudo y mi salvación.

Y yo no temeré, 
en Ti yo confiaré,
y me levantaré,
con tu fuerza y poder.

Eres el Todopoderoso,
temible en batalla
y tu justicia es para siempre,
por todos los siglos.

Eres el Todopoderoso,
temible en batalla
y tu justicia es para siempre,
por todos los siglos.

Dios de los ejércitos,
poderoso en batalla,
¿Quién es como tu Señor?,
El Gran Yo Soy.

Grande y temible Rey,
tu dominio no se acabará.
Con tu brazo de poder,
gobernarás.

Dios de los ejércitos,
poderoso en batalla,
¿Quién es como tu Señor?,
El Gran Yo Soy.

Grande y temible Rey,
tu dominio no se acabará.
Con tu brazo de poder,
gobernarás.

Eres el Gran Yo Soy,
eres mi protector,
eres mi fuerza,
mi escudo y mi salvación.

Y yo no temeré, 
en Ti yo confiaré,
y me levantaré,
con tu fuerza y poder.

Eres el Todopoderoso,
temible en batalla
y tu justicia es para siempre,
por todos los siglos.

Eres el Todopoderoso,
temible en batalla
y tu justicia es para siempre,
por todos los siglos.

Eres el Todopoderoso,
temible en batalla
y tu justicia es para siempre,
por todos los siglos.

Eres el Todopoderoso,
temible en batalla
y tu justicia es para siempre,
por todos los siglos.

¿Quién es como tu? - Marco Barrientos

Eres el Todopoderoso,
temible en batalla
y tu justicia es para siempre,
por todos los siglos.

Eres el Todopoderoso,
temible en batalla
y tu justicia es para siempre,
por todos los siglos.

Eres el Gran Yo Soy,
eres mi protector,
eres mi fuerza,
mi escudo y mi salvación.

Y yo no temeré, 
en Ti yo confiaré,
y me levantaré,
con tu fuerza y poder.

Eres el Gran Yo Soy,
eres mi protector,
eres mi fuerza,
mi escudo y mi salvación.

Y yo no temeré, 
en Ti yo confiaré,
y me levantaré,
con tu fuerza y poder.";"Cminor Ab/C Bb G7/B G
Dios de los ejercitos, poderoso en batalla
Cminor Ab/C Bb
Quien es como tu Senor, El Gran Yo Soy
Cminor Ab/C Bb G7/B G Cminor
Grande y Temible Rey, Tu dominio no se acabara
Cminor Ab/C Bb
Con tu brazo de poder, gobernaras

Cminor Ab A
Eres el Gran Yo Soy, Eres mi protector
 Bb G Cminor
Eres mi fuerza mi escudo y mi salvación
 Ab A Bb G Ab/ Bb/Ab/C/Bb/D
Y yo no temeré, en Ti yo confiare, y me levantare con tu fuerza y poder
Cminor Ab/C Bb/C Ab/C Bb /Cminor
Eres el Todopoderoso, temible en batalla
Cminor Ab/C Bb/C Ab/C Bb Cminor
Y tu justicia es para siempre, por todos los siglos ";¿Quien-es-como-tu?;46;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Solo a Ti;0;;"Poderoso,
Santo Dios,
reinas en majestad
glorioso Rey.

Poderoso,
Santo Dios,
reinas en majestad
glorioso Rey.

Quiero adorar,
quiero adorarte.
Quiero adorar,
quiero adorarte.

Solo a Ti Jesús,
solo a Ti mi Dios.
Solo a Ti Jesús,
solo a Ti mi Dios.

Poderoso,
Santo Dios,
reinas en majestad
glorioso Rey.

Poderoso,
Santo Dios,
reinas en majestad
glorioso Rey.

Quiero adorar,
quiero adorarte.
Quiero adorar,
quiero adorarte.

Solo a Ti Jesús,
solo a Ti mi Dios. 
Solo a Ti Jesús,
solo a Ti mi Dios.
";;Solo-a-Ti;46;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Te Coronamos;0;;"Te coronamos - Marco Barrientos

No hay nadie como Tú, Señor,
no hay quien pueda hacer
lo que haces Tú.

Jesucristo, eterno salvador,
todopoderoso, vencedor.

Te coronamos,
rey eres, señor Jesús,
recibe adoración.

Te celebramos,
a la muerte Tú venciste,
vives, eterno Señor.

Eterno Señor, eterno Señor.

No hay nadie como Tú, Señor,
no hay quien pueda hacer
lo que haces Tú.

Jesucristo, eterno salvador,
Todopoderoso, vencedor.

Te coronamos,
rey eres, señor Jesús,
recibe adoración.

Te celebramos,
a la muerte Tú venciste,
vives, eterno Señor.

///Te coronamos Señor///

Te coronamos - Marco Barrientos

Te coronamos,
rey eres, señor Jesús,
recibe adoración.

Te celebramos,
a la muerte Tú venciste,
vives, eterno Señor.

Te coronamos,
rey eres, señor Jesús,
recibe adoración.

Te celebramos,
a la muerte Tú venciste,
vives, eterno Señor.

///Eterno Señor///";"Intro: A - D - E - D - E - G -

Verso
F#m             E        D
No hay nadie como Tú, Señor
F#m                   E               D
No hay quien pueda hacer lo que haces Tú
F#m           E          D
Jesucristo, Eterno Salvador
F#m      E         D
Todopoderoso vencedor

Coro
A                  D
Te coronamos Rey, eres Señor Jesús
   E          D   E
Recibe adoración
A                     D
Te celebramos, Dios, a la muerte Tú venciste
     E             G
Tu vives, Eterno Señor

Final:
         G
eterno Señor
         D/F#
Eterno Señor
         Dm/F
Eterno Señor
          A
Eterno Señor";Te-Coronamos;47;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Exaltad Al Rey;0;;"Exaltad al Rey de Gloria,
al que vive,
reina y pronto volverá.

Toda lengua y todo pueblo,
a sus pies adorarán.

Poderoso en majestad,
reinas sobre toda autoridad.
Cielo y tierra pasarán,
Tu dominio es por la eternidad.

Toda lengua confesará,
Jesucristo es el Señor.

Admirable, consolador,
eres Tú el gran Yo Soy.

Sobre todo gobernarás,
todopoderoso Dios.

Grande y fuerte, Hijo de Dios,
Jesucristo, el Vencedor.";;Exaltad-Al-Rey;47;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Abre Mis Ojos;0;;"Abro mis ojos, oh Cristo,
abro mis ojos, Señor,
//Yo puedo verte//

Y contemplar tu majestad
y el resplandor de tu gloria.

Derramaste amor y poder
sobre tu pueblo,
Padre Santo.

Santo, santo, santo
yo puedo verte.";"E
Abro mis ojos, oh Cristo,
B/D#
abro mis ojos, Señor,
            A (E)
//Yo puedo verte//

           B           C#m
Y contemplar tu majestad
A                       B
y el resplandor de tu gloria.
     B            C#m
Derramaste amor y poder
          A
sobre tu pueblo,
         B
Padre Santo.

Santo, santo, santo
yo puedo verte.";Abre-Mis-Ojos;47;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Agnus Dei;0;;"//Aleluya, aleluya,
reinas, Tú, poderoso Dios//
Aleluya

Santo, Santo,
el Señor Dios, poderoso,
//digno eres tú//
Amén";;Agnus-Dei;47;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Sólo Tú;0;;"Exaltado, sobre cielos, tierra y mar, 
Admirable, Dios de Gloria y Majestad, 
Poderoso, no hay nadie como Tú. 

Torre Fuerte, mi Escudo y Protección. 
Invencible, quién es cómo Tú Señor, 
Poderoso, no hay nadie como Tú. 

Sólo Tú, me sacias de verdad, 
me das tu santidad, 
inigualable eres.

Sólo en Ti, está la salvación, 
y toda bendición, 
eres eterno Dios de Amor.

Exaltado, sobre cielos, tierra y mar, 
Admirable, Dios de Gloria y Majestad, 
Poderoso, no hay nadie como Tú. 

Torre Fuerte, mi Escudo y Protección. 
Invencible, quién es cómo Tú Señor, 
Poderoso, no hay nadie como Tú. 

Sólo Tú, me sacias de verdad, 
me das tu santidad, 
inigualable eres.

Sólo en Ti, está la salvación, 
y toda bendición, 
eres eterno Dios de Amor.

Sólo Tú, me sacias de verdad, 
me das tu santidad, 
inigualable eres.

Sólo en Ti, está la salvación, 
y toda bendición, 
eres eterno Dios de Amor.

Instrumental

Sólo Tú, me sacias de verdad, 
me das tu santidad, 
inigualable eres.

Sólo en Ti, está la salvación, 
y toda bendición, 
eres eterno Dios de Amor.

Sólo Tú, me sacias de verdad, 
me das tu santidad, 
inigualable eres.

Sólo en Ti, está la salvación, 
y toda bendición, 
eres eterno Dios de Amor.";;Solo-Tu;47;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Digno Eres Señor;0;;"Gracias por la cruz, Dios,
por el precio tú pagar,
mi pecado y dolor, 
tu amor quitó,
dando gracia eternal.

Gracias por tu amor, Dios,
por las manos que herí,
pues tu río me limpió 
y siento al fin 
tu perdón y salvación.

Digno eres, Señor, 
en tu trono estás,
coronado con poder,
reinas con majestad.

Cristo, Hijo de Dios, 
exaltado rey,
moriste en la cruz en mi lugar,
digno eres, Señor.";"A                D         C#m
Gracias por la cruz, Dios
                D  Esus4 A
Por el precio, Tú   pagar
         E/F#  F#m7       E    D
Mi pecado y  dolor, tu amor quito
       Bm7  A/C#   Esus4
Dando gracia eternal
                 D         C#m7
Gracias por tu amor, Dios
                D Esus4-E A
Por las manos que     heri
           E/F#   F#m7   E         D
Pués tu rio me limpió y siento al fin
       Bm7  A/C#   Esus4
Tu perdón y salvación
CORO:

A            E/G# Bm7     A/C#    D
Digno eres Señor, en tu trono estas
E-G#-A/E   A/C#    D
Coronado con porder,
Bm7       A/C#  Esus4-E/G#
Reinas en majestad
A               E/G#  Bm7  A/C#  D
Cristo, hijo de Dios, exaltado rey
E-G#-A/E             A/C#   D   E
Moriste en la cruz en mi lugar
             Bm-A/C#-D     Bm-A/C#-E
Digno eres señor.";Digno-Eres-Señor;47;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Del Cielo;0;;"Si me amas,
guarda mi palabra,
no se turbe
tu corazón cree en Mí.

Soy el camino,
verdad y vida para ti,
mi paz te dejo,
consolador te enviaré.

Si me amas,
guarda mi palabra,
no se turbe
tu corazón cree en Mí.

Soy el camino,
verdad y vida para ti,
mi paz te dejo,
consolador te enviaré.

Mi espíritu
en ti derramaré
y en tus hijos
visiones yo pondré.

Del cielo
viento recio que sopló,
llenando
todo mi ser con tu amor.

Tu sangre
mi pecado consumió
y hoy puedo cantar.

Si me amas,
guarda mi palabra,
no se turbe
tu corazón cree en Mí.

Soy el camino,
verdad y vida para ti,
mi paz te dejo,
consolador te enviaré.

Mi espíritu
en ti derramaré
y en tus hijos
visiones yo pondré.

Del cielo
viento recio que sopló,
llenando
todo mi ser con tu amor.

Tu sangre
mi pecado consumió
y hoy puedo cantar.

Del cielo
viento recio que sopló,
llenando
todo mi ser con tu amor.

Tu sangre
mi pecado consumió
y hoy puedo cantar.

Del cielo
viento recio que sopló,
llenando
todo mi ser con tu amor.

Tu sangre
mi pecado consumió
y hoy puedo cantar.

//Y hoy puedo cantar//

Mi espíritu derramaré,
sobre tus hijos lo pondré.";"intro: Fm - Ab6 - Bbm - C# - Fm - Ab6 - Bbm - C# - Eb

  Fm      Ab6  C#       Bbm    Cm7
//  si me amas    guarda mi palabra

  Fm      Ab6  C#       Bbm    Cm7
     no se turbe        tu corazón, cree en mí

  Fm      Ab6  C#       Bbm    Cm7
  soy el camino,    verdad y vida para tí

  Fm      Ab6  C#       Bbm    Cm7
     mi paz te dejo,    consolador te enviaré //

Fm Bbm Cm7

pre coro:

Fm        Eb       C#
    mi espíritu en tí derramaré
C#/G         Eb       Fm       Cm  C#
    y en tus hijos visiones yo ten dré

Eb      Fm  C#                     Eb
  del cie   lo viento recio que sopló
   Fm   C#                      Eb
llenan do todo mi ser con tu amor
    Fm   C#                   Eb
tu sangre  mi pecado consumió
        Fm      C#
y hoy puedo cantar

  ///Fm  Cm   C#    Fm  Cm   Eb  ///

 Fm           Ab        Bbm               Cm
//  mi espíritu derramaré   sobre tus tus hijos lo pondré //";Del-Cielo;48;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
